,priceDate,week,minPrice,maxPrice,modalPrice,edited,month,quarter,contWeekDay
4424,2017-03-25,12,2000.0,4333.0,3500.0,0,3,1,624
4425,2017-03-26,12,2000.0,4333.0,3500.0,YES,3,1,624
4426,2017-03-27,13,2000.0,4000.0,3267.0,0,3,1,625
4427,2017-03-28,13,2000.0,4000.0,3267.0,0,3,1,625
4428,2017-03-29,13,2000.0,4000.0,3267.0,0,3,1,625
4429,2017-03-30,13,2000.0,4000.0,3267.0,0,3,1,625
4430,2017-03-31,13,2000.0,4000.0,3267.0,0,3,1,625
4431,2017-04-01,13,2000.0,4000.0,3267.0,0,4,2,625
4432,2017-04-02,13,2000.0,4000.0,3267.0,YES,4,2,625
4433,2017-04-03,14,2000.0,4000.0,3267.0,0,4,2,626
4434,2017-04-04,14,2000.0,4000.0,3267.0,0,4,2,626
4435,2017-04-05,14,2000.0,4500.0,3667.0,0,4,2,626
4436,2017-04-06,14,2000.0,4500.0,3667.0,0,4,2,626
4437,2017-04-07,14,1333.0,3000.0,2144.0,0,4,2,626
4438,2017-04-08,14,2000.0,4000.0,3222.0,0,4,2,626
4439,2017-04-09,14,2000.0,4000.0,3222.0,YES,4,2,626
4440,2017-04-10,15,2000.0,4000.0,3333.0,0,4,2,627
4441,2017-04-11,15,2000.0,4000.0,3333.0,0,4,2,627
4442,2017-04-12,15,2000.0,4333.0,3333.0,0,4,2,627
4443,2017-04-13,15,1333.0,2667.0,1933.0,0,4,2,627
4444,2017-04-14,15,2000.0,4500.0,3389.0,0,4,2,627
4445,2017-04-15,15,2000.0,4500.0,3389.0,0,4,2,627
4446,2017-04-16,15,2000.0,4500.0,3389.0,YES,4,2,627
4447,2017-04-17,16,1500.0,3000.0,2222.0,0,4,2,628
4448,2017-04-18,16,1500.0,3000.0,2222.0,0,4,2,628
4449,2017-04-19,16,1000.0,3000.0,2111.0,0,4,2,628
4450,2017-04-20,16,1000.0,3000.0,2111.0,0,4,2,628
4451,2017-04-21,16,1000.0,3333.0,2167.0,0,4,2,628
4452,2017-04-22,16,1000.0,3000.0,2111.0,0,4,2,628
4453,2017-04-23,16,1000.0,3000.0,2111.0,YES,4,2,628
4454,2017-04-24,17,1000.0,3000.0,2111.0,0,4,2,629
4455,2017-04-25,17,1000.0,3000.0,2111.0,0,4,2,629
4456,2017-04-26,17,1000.0,3333.0,2167.0,0,4,2,629
4457,2017-04-27,17,1333.0,3500.0,2400.0,0,4,2,629
4458,2017-04-28,17,2333.0,3000.0,2722.0,0,4,2,629
4459,2017-04-29,17,2333.0,3000.0,2722.0,0,4,2,629
4460,2017-04-30,17,2333.0,3000.0,2722.0,YES,4,2,629
4461,2017-05-01,18,1667.0,2500.0,2133.0,0,5,2,630
4462,2017-05-02,18,1667.0,2500.0,2133.0,0,5,2,630
4463,2017-05-03,18,1667.0,3333.0,2667.0,0,5,2,630
4464,2017-05-04,18,1667.0,3000.0,2556.0,0,5,2,630
4465,2017-05-05,18,1333.0,2500.0,2011.0,0,5,2,630
4466,2017-05-06,18,1000.0,2167.0,1489.0,0,5,2,630
4467,2017-05-07,18,1000.0,2167.0,1489.0,YES,5,2,630
4468,2017-05-08,19,1667.0,2500.0,2133.0,0,5,2,631
4469,2017-05-09,19,1333.0,2167.0,1800.0,0,5,2,631
4470,2017-05-10,19,1333.0,2000.0,1722.0,0,5,2,631
4471,2017-05-11,19,1333.0,2000.0,1722.0,0,5,2,631
4472,2017-05-12,19,1333.0,2000.0,1722.0,0,5,2,631
4473,2017-05-13,19,1333.0,2000.0,1722.0,0,5,2,631
4474,2017-05-14,19,1333.0,2000.0,1722.0,YES,5,2,631
4475,2017-05-15,20,667.0,1333.0,1056.0,0,5,2,632
4476,2017-05-16,20,667.0,1500.0,1078.0,0,5,2,632
4477,2017-05-17,20,600.0,1500.0,1078.0,0,5,2,632
4478,2017-05-18,20,600.0,1500.0,1078.0,0,5,2,632
4479,2017-05-19,20,600.0,1667.0,1200.0,0,5,2,632
4480,2017-05-20,20,600.0,1833.0,1222.0,0,5,2,632
4481,2017-05-21,20,600.0,1833.0,1222.0,YES,5,2,632
4482,2017-05-22,21,600.0,1833.0,1222.0,0,5,2,633
4483,2017-05-23,21,500.0,1500.0,1089.0,0,5,2,633
4484,2017-05-24,21,1000.0,2000.0,1522.0,0,5,2,633
4485,2017-05-25,21,1000.0,2000.0,1522.0,0,5,2,633
4486,2017-05-26,21,,,,0,5,2,633
4487,2017-05-27,21,333.0,1000.0,722.0,0,5,2,633
4488,2017-05-28,21,333.0,1000.0,722.0,YES,5,2,633
4489,2017-05-29,22,333.0,933.0,700.0,0,5,2,634
4490,2017-05-30,22,333.0,867.0,678.0,0,5,2,634
4491,2017-05-31,22,667.0,1500.0,1144.0,0,5,2,634
4492,2017-06-01,22,667.0,1500.0,1144.0,0,6,2,634
4493,2017-06-02,22,,,,0,6,2,634
4494,2017-06-03,22,667.0,1333.0,1067.0,0,6,2,634
4495,2017-06-04,22,667.0,1333.0,1067.0,YES,6,2,634
4496,2017-06-05,23,500.0,1000.0,744.0,0,6,2,635
4497,2017-06-06,23,333.0,833.0,578.0,0,6,2,635
4498,2017-06-07,23,333.0,833.0,578.0,0,6,2,635
4499,2017-06-08,23,333.0,833.0,578.0,0,6,2,635
4500,2017-06-09,23,333.0,833.0,578.0,0,6,2,635
4501,2017-06-10,23,333.0,833.0,578.0,0,6,2,635
4502,2017-06-11,23,333.0,833.0,578.0,YES,6,2,635
4503,2017-06-12,24,333.0,1000.0,722.0,0,6,2,636
4504,2017-06-13,24,333.0,1167.0,811.0,0,6,2,636
4505,2017-06-14,24,333.0,1167.0,811.0,0,6,2,636
4506,2017-06-15,24,333.0,1167.0,811.0,0,6,2,636
4507,2017-06-16,24,,,,0,6,2,636
4508,2017-06-17,24,667.0,1333.0,1044.0,0,6,2,636
4509,2017-06-18,24,667.0,1333.0,1044.0,YES,6,2,636
4510,2017-06-19,25,667.0,1333.0,1044.0,0,6,2,637
4511,2017-06-20,25,667.0,1333.0,1044.0,0,6,2,637
4512,2017-06-21,25,667.0,1333.0,1044.0,0,6,2,637
4513,2017-06-22,25,667.0,1333.0,1044.0,0,6,2,637
4514,2017-06-23,25,567.0,1333.0,1044.0,0,6,2,637
4515,2017-06-24,25,667.0,1500.0,1067.0,0,6,2,637
4516,2017-06-25,25,667.0,1500.0,1067.0,YES,6,2,637
4517,2017-06-26,26,667.0,1667.0,1178.0,0,6,2,638
4518,2017-06-27,26,667.0,1333.0,1089.0,0,6,2,638
4519,2017-06-28,26,667.0,1333.0,1089.0,0,6,2,638
4520,2017-06-29,26,667.0,1333.0,1089.0,0,6,2,638
4521,2017-06-30,26,667.0,1167.0,933.0,0,6,2,638
4522,2017-07-01,26,,,,0,7,3,638
4523,2017-07-02,26,,,,0,7,3,638
4524,2017-07-03,27,600.0,1333.0,900.0,0,7,3,639
4525,2017-07-04,27,600.0,1333.0,900.0,0,7,3,639
4526,2017-07-05,27,600.0,1667.0,1011.0,0,7,3,639
4527,2017-07-06,27,600.0,1667.0,1011.0,0,7,3,639
4528,2017-07-07,27,600.0,1500.0,978.0,0,7,3,639
4529,2017-07-08,27,833.0,1667.0,1011.0,0,7,3,639
4530,2017-07-09,27,833.0,1667.0,1011.0,YES,7,3,639
4531,2017-07-10,28,1333.0,2167.0,1811.0,0,7,3,640
4532,2017-07-11,28,1333.0,2167.0,1811.0,0,7,3,640
4533,2017-07-12,28,1333.0,2167.0,1811.0,0,7,3,640
4534,2017-07-13,28,1333.0,2167.0,1811.0,0,7,3,640
4535,2017-07-14,28,1167.0,2000.0,1467.0,0,7,3,640
4536,2017-07-15,28,,,,0,7,3,640
4537,2017-07-16,28,,,,0,7,3,640
4538,2017-07-17,29,1167.0,1667.0,1400.0,0,7,3,641
4539,2017-07-18,29,1167.0,1667.0,1400.0,0,7,3,641
4540,2017-07-19,29,1167.0,1800.0,1456.0,0,7,3,641
4541,2017-07-20,29,1167.0,1800.0,1456.0,0,7,3,641
4542,2017-07-21,29,1167.0,1800.0,1456.0,0,7,3,641
4543,2017-07-22,29,800.0,1500.0,1106.0,0,7,3,641
4544,2017-07-23,29,800.0,1500.0,1106.0,YES,7,3,641
4545,2017-07-24,30,800.0,1500.0,1106.0,0,7,3,642
4546,2017-07-25,30,800.0,1667.0,1172.0,0,7,3,642
4547,2017-07-26,30,800.0,1600.0,1128.0,0,7,3,642
4548,2017-07-27,30,800.0,1600.0,1128.0,0,7,3,642
4549,2017-07-28,30,1000.0,1833.0,1450.0,0,7,3,642
4550,2017-07-29,30,1000.0,1833.0,1550.0,0,7,3,642
4551,2017-07-30,30,1000.0,1833.0,1550.0,YES,7,3,642
4552,2017-07-31,31,669.0,1500.0,1078.0,0,7,3,643
4553,2017-08-01,31,1000.0,1800.0,1456.0,0,8,3,643
4554,2017-08-02,31,,,,0,8,3,643
4555,2017-08-03,31,1000.0,1667.0,1389.0,0,8,3,643
4556,2017-08-04,31,1000.0,2167.0,1522.0,0,8,3,643
4557,2017-08-05,31,1000.0,2167.0,1522.0,0,8,3,643
4558,2017-08-06,31,1000.0,2167.0,1522.0,YES,8,3,643
4559,2017-08-07,32,1000.0,2167.0,1522.0,0,8,3,644
4560,2017-08-08,32,1000.0,2167.0,1522.0,0,8,3,644
4561,2017-08-09,32,1000.0,2000.0,1489.0,0,8,3,644
4562,2017-08-10,32,1000.0,1833.0,1456.0,0,8,3,644
4563,2017-08-11,32,1000.0,2000.0,1489.0,0,8,3,644
4564,2017-08-12,32,1000.0,2000.0,1489.0,0,8,3,644
4565,2017-08-13,32,1000.0,2000.0,1489.0,YES,8,3,644
4566,2017-08-14,33,1000.0,2000.0,1489.0,0,8,3,645
4567,2017-08-15,33,,,,0,8,3,645
4568,2017-08-16,33,667.0,1667.0,1200.0,0,8,3,645
4569,2017-08-17,33,667.0,2000.0,1289.0,0,8,3,645
4570,2017-08-18,33,667.0,2000.0,1289.0,0,8,3,645
4571,2017-08-19,33,667.0,1833.0,1233.0,0,8,3,645
4572,2017-08-20,33,667.0,1833.0,1233.0,YES,8,3,645
4573,2017-08-21,34,667.0,1833.0,1233.0,0,8,3,646
4574,2017-08-22,34,667.0,1500.0,1144.0,0,8,3,646
4575,2017-08-23,34,667.0,1500.0,1144.0,0,8,3,646
4576,2017-08-24,34,667.0,2000.0,1333.0,0,8,3,646
4577,2017-08-25,34,667.0,1833.0,1311.0,0,8,3,646
4578,2017-08-26,34,667.0,1833.0,1311.0,0,8,3,646
4579,2017-08-27,34,667.0,1833.0,1311.0,YES,8,3,646
4580,2017-08-28,35,667.0,1667.0,1233.0,0,8,3,647
4581,2017-08-29,35,500.0,1667.0,1233.0,0,8,3,647
4582,2017-08-30,35,500.0,1667.0,1233.0,0,8,3,647
4583,2017-08-31,35,500.0,1500.0,1133.0,0,8,3,647
4584,2017-09-01,35,500.0,1500.0,1133.0,0,9,3,647
4585,2017-09-02,35,500.0,1500.0,1133.0,0,9,3,647
4586,2017-09-03,35,500.0,1500.0,1133.0,YES,9,3,647
4587,2017-09-04,36,500.0,1600.0,1167.0,0,9,3,648
4588,2017-09-05,36,500.0,1600.0,1167.0,0,9,3,648
4589,2017-09-06,36,1000.0,2000.0,1433.0,0,9,3,648
4590,2017-09-07,36,1000.0,2167.0,1456.0,0,9,3,648
4591,2017-09-08,36,1333.0,2500.0,1906.0,0,9,3,648
4592,2017-09-09,36,1333.0,2500.0,1906.0,0,9,3,648
4593,2017-09-10,36,1333.0,2500.0,1906.0,YES,9,3,648
4594,2017-09-11,37,1333.0,2667.0,1933.0,0,9,3,649
4595,2017-09-12,37,1333.0,2500.0,1900.0,0,9,3,649
4596,2017-09-13,37,1333.0,2500.0,1900.0,0,9,3,649
4597,2017-09-14,37,1333.0,2500.0,1900.0,0,9,3,649
4598,2017-09-15,37,1333.0,2500.0,1900.0,0,9,3,649
4599,2017-09-16,37,1333.0,2500.0,1900.0,0,9,3,649
4600,2017-09-17,37,1333.0,2500.0,1900.0,YES,9,3,649
4601,2017-09-18,38,1333.0,2500.0,1900.0,0,9,3,650
4602,2017-09-19,38,1000.0,2333.0,1628.0,0,9,3,650
4603,2017-09-20,38,1000.0,2333.0,1628.0,0,9,3,650
4604,2017-09-21,38,1000.0,2333.0,1628.0,0,9,3,650
4605,2017-09-22,38,1000.0,2333.0,1628.0,0,9,3,650
4606,2017-09-23,38,1000.0,2333.0,1628.0,0,9,3,650
4607,2017-09-24,38,1000.0,2333.0,1628.0,YES,9,3,650
4608,2017-09-25,39,1167.0,2667.0,1889.0,0,9,3,651
4609,2017-09-26,39,1000.0,2000.0,1433.0,0,9,3,651
4610,2017-09-27,39,1000.0,2000.0,1433.0,0,9,3,651
4611,2017-09-28,39,1000.0,2167.0,1489.0,0,9,3,651
4612,2017-09-29,39,1000.0,2167.0,1489.0,0,9,3,651
4613,2017-09-30,39,1000.0,2167.0,1489.0,0,9,3,651
4614,2017-10-01,39,1000.0,2167.0,1489.0,YES,10,4,651
4615,2017-10-02,40,1000.0,2167.0,1489.0,YES,10,4,652
4616,2017-10-03,40,1000.0,2167.0,1489.0,0,10,4,652
4617,2017-10-04,40,1000.0,2167.0,1489.0,0,10,4,652
4618,2017-10-05,40,1000.0,2167.0,1489.0,0,10,4,652
4619,2017-10-06,40,1000.0,2167.0,1489.0,0,10,4,652
4620,2017-10-07,40,1333.0,3000.0,2144.0,0,10,4,652
4621,2017-10-08,40,1333.0,3000.0,2144.0,YES,10,4,652
4622,2017-10-09,41,1333.0,3000.0,2144.0,0,10,4,653
4623,2017-10-10,41,1333.0,2667.0,1933.0,0,10,4,653
4624,2017-10-11,41,1333.0,2667.0,1933.0,0,10,4,653
4625,2017-10-12,41,1333.0,2667.0,1933.0,0,10,4,653
4626,2017-10-13,41,1333.0,2667.0,1933.0,0,10,4,653
4627,2017-10-14,41,,,,0,10,4,653
4628,2017-10-15,41,,,,0,10,4,653
4629,2017-10-16,42,1333.0,2667.0,1933.0,YES,10,4,654
4630,2017-10-17,42,1333.0,2667.0,1933.0,0,10,4,654
4631,2017-10-18,42,1333.0,2667.0,1933.0,0,10,4,654
4632,2017-10-19,42,,,,0,10,4,654
4633,2017-10-20,42,,,,0,10,4,654
4634,2017-10-21,42,1333.0,2333.0,1811.0,0,10,4,654
4635,2017-10-22,42,1333.0,2333.0,1811.0,YES,10,4,654
4636,2017-10-23,43,1333.0,2333.0,1811.0,0,10,4,655
4637,2017-10-24,43,1333.0,2333.0,1811.0,0,10,4,655
4638,2017-10-25,43,1333.0,2333.0,1811.0,0,10,4,655
4639,2017-10-26,43,,,,0,10,4,655
4640,2017-10-27,43,,,,0,10,4,655
4641,2017-10-28,43,1400.0,3000.0,2089.0,0,10,4,655
4642,2017-10-29,43,1400.0,3000.0,2089.0,YES,10,4,655
4643,2017-10-30,44,,,,0,10,4,656
4644,2017-10-31,44,,,,0,10,4,656
4645,2017-11-01,44,,,,0,11,4,656
4646,2017-11-02,44,,,,0,11,4,656
4647,2017-11-03,44,1400.0,3000.0,2089.0,0,11,4,656
4648,2017-11-04,44,,,,0,11,4,656
4649,2017-11-05,44,,,,0,11,4,656
4650,2017-11-06,45,1400.0,3000.0,2089.0,0,11,4,657
4651,2017-11-07,45,,,,0,11,4,657
4652,2017-11-08,45,1400.0,3000.0,2089.0,0,11,4,657
4653,2017-11-09,45,1400.0,3000.0,2089.0,0,11,4,657
4654,2017-11-10,45,1400.0,3000.0,2089.0,0,11,4,657
4655,2017-11-11,45,,,,0,11,4,657
4656,2017-11-12,45,,,,0,11,4,657
4657,2017-11-13,46,,,,0,11,4,658
4658,2017-11-14,46,,,,0,11,4,658
4659,2017-11-15,46,1667.0,4000.0,2767.0,0,11,4,658
4660,2017-11-16,46,1667.0,4000.0,2767.0,0,11,4,658
4661,2017-11-17,46,1667.0,4000.0,2767.0,0,11,4,658
4662,2017-11-18,46,2000.0,4333.0,3000.0,0,11,4,658
4663,2017-11-19,46,2000.0,4333.0,3000.0,YES,11,4,658
4664,2017-11-20,47,2000.0,4000.0,2889.0,0,11,4,659
4665,2017-11-21,47,2000.0,4000.0,2889.0,0,11,4,659
4666,2017-11-22,47,,,,0,11,4,659
4667,2017-11-23,47,,,,0,11,4,659
4668,2017-11-24,47,3000.0,4000.0,3489.0,0,11,4,659
4669,2017-11-25,47,3000.0,4000.0,3489.0,0,11,4,659
4670,2017-11-26,47,3000.0,4000.0,3489.0,YES,11,4,659
4671,2017-11-27,48,2667.0,3333.0,3056.0,YES,11,4,660
4672,2017-11-28,48,2667.0,3333.0,3056.0,0,11,4,660
4673,2017-11-29,48,2000.0,3000.0,2489.0,0,11,4,660
4674,2017-11-30,48,2000.0,3333.0,2544.0,0,11,4,660
4675,2017-12-01,48,2000.0,4000.0,2711.0,0,12,4,660
4676,2017-12-02,48,,,,0,12,4,660
4677,2017-12-03,48,,,,0,12,4,660
4678,2017-12-04,49,2333.0,4667.0,3444.0,0,12,4,661
4679,2017-12-05,49,2333.0,4333.0,3389.0,0,12,4,661
4680,2017-12-06,49,2333.0,4333.0,3389.0,0,12,4,661
4681,2017-12-07,49,2333.0,4267.0,3378.0,0,12,4,661
4682,2017-12-08,49,2333.0,4267.0,3378.0,0,12,4,661
4683,2017-12-09,49,,,,0,12,4,661
4684,2017-12-10,49,,,,0,12,4,661
4685,2017-12-11,50,2333.0,4000.0,3267.0,YES,12,4,662
4686,2017-12-12,50,2333.0,4000.0,3267.0,0,12,4,662
4687,2017-12-13,50,2333.0,4667.0,3556.0,0,12,4,662
4688,2017-12-14,50,2333.0,4000.0,3167.0,0,12,4,662
4689,2017-12-15,50,2333.0,4000.0,3167.0,0,12,4,662
4690,2017-12-16,50,2000.0,3667.0,2833.0,0,12,4,662
4691,2017-12-17,50,2000.0,3667.0,2833.0,YES,12,4,662
4692,2017-12-18,51,2000.0,3667.0,2833.0,0,12,4,663
4693,2017-12-19,51,2000.0,3333.0,2711.0,0,12,4,663
4694,2017-12-20,51,2000.0,4333.0,3044.0,0,12,4,663
4695,2017-12-21,51,2000.0,4333.0,3167.0,0,12,4,663
4696,2017-12-22,51,2333.0,3167.0,2789.0,0,12,4,663
4697,2017-12-23,51,2333.0,3167.0,2789.0,0,12,4,663
4698,2017-12-24,51,2333.0,3167.0,2789.0,YES,12,4,663
4699,2017-12-25,52,2333.0,3333.0,2811.0,YES,12,4,664
4700,2017-12-26,52,2333.0,3333.0,2811.0,0,12,4,664
4701,2017-12-27,52,2333.0,3333.0,2811.0,0,12,4,664
4702,2017-12-28,52,2333.0,3333.0,2811.0,0,12,4,664
4703,2017-12-29,52,2333.0,3333.0,2811.0,0,12,4,664
4704,2017-12-30,52,2333.0,3333.0,2811.0,0,12,4,664
4705,2017-12-31,52,2333.0,3333.0,2811.0,YES,12,4,664
4706,2018-01-01,1,,,,0,1,1,665
4707,2018-01-02,1,,,,0,1,1,665
4708,2018-01-03,1,,,,0,1,1,665
4709,2018-01-04,1,,,,0,1,1,665
4710,2018-01-05,1,2333.0,4000.0,2978.0,0,1,1,665
4711,2018-01-06,1,2333.0,3667.0,2922.0,0,1,1,665
4712,2018-01-07,1,2333.0,3667.0,2922.0,YES,1,1,665
4713,2018-01-08,2,2333.0,4333.0,3144.0,0,1,1,666
4714,2018-01-09,2,3000.0,5000.0,4022.0,0,1,1,666
4715,2018-01-10,2,3000.0,4667.0,4000.0,0,1,1,666
4716,2018-01-11,2,3000.0,4667.0,4000.0,0,1,1,666
4717,2018-01-12,2,2667.0,3500.0,3122.0,0,1,1,666
4718,2018-01-13,2,,,,0,1,1,666
4719,2018-01-14,2,,,,0,1,1,666
4720,2018-01-15,3,2667.0,4000.0,3211.0,0,1,1,667
4721,2018-01-16,3,2667.0,4667.0,3533.0,0,1,1,667
4722,2018-01-17,3,2667.0,4667.0,3533.0,0,1,1,667
4723,2018-01-18,3,2667.0,4333.0,3478.0,0,1,1,667
4724,2018-01-19,3,2667.0,4667.0,3544.0,0,1,1,667
4725,2018-01-20,3,2667.0,4333.0,3489.0,0,1,1,667
4726,2018-01-21,3,2667.0,4333.0,3489.0,YES,1,1,667
4727,2018-01-22,4,2667.0,4333.0,3489.0,0,1,1,668
4728,2018-01-23,4,3000.0,4500.0,3656.0,0,1,1,668
4729,2018-01-24,4,3000.0,4500.0,3656.0,0,1,1,668
4730,2018-01-25,4,3000.0,4333.0,3600.0,0,1,1,668
4731,2018-01-26,4,,,,0,1,1,668
4732,2018-01-27,4,,,,0,1,1,668
4733,2018-01-28,4,,,,0,1,1,668
4734,2018-01-29,5,3000.0,4333.0,3600.0,0,1,1,669
4735,2018-01-30,5,3000.0,4333.0,3600.0,0,1,1,669
4736,2018-01-31,5,3000.0,4333.0,3600.0,0,1,1,669
4737,2018-02-01,5,,,,0,2,1,669
4738,2018-02-02,5,,,,0,2,1,669
4739,2018-02-03,5,,,,0,2,1,669
4740,2018-02-04,5,,,,0,2,1,669
4741,2018-02-05,6,2667.0,4333.0,3522.0,0,2,1,670
4742,2018-02-06,6,2667.0,4333.0,3522.0,0,2,1,670
4743,2018-02-07,6,2667.0,4333.0,3522.0,0,2,1,670
4744,2018-02-08,6,2667.0,6000.0,3989.0,0,2,1,670
4745,2018-02-09,6,2667.0,4000.0,3211.0,0,2,1,670
4746,2018-02-10,6,,,,0,2,1,670
4747,2018-02-11,6,,,,0,2,1,670
4748,2018-02-12,7,2667.0,4000.0,3211.0,0,2,1,671
4749,2018-02-13,7,2333.0,4333.0,3389.0,0,2,1,671
4750,2018-02-14,7,,,,0,2,1,671
4751,2018-02-15,7,2667.0,3667.0,3133.0,0,2,1,671
4752,2018-02-16,7,2667.0,3667.0,3133.0,0,2,1,671
4753,2018-02-17,7,,,,0,2,1,671
4754,2018-02-18,7,,,,0,2,1,671
4755,2018-02-19,8,2000.0,4000.0,3044.0,0,2,1,672
4756,2018-02-20,8,2000.0,4333.0,3278.0,0,2,1,672
4757,2018-02-21,8,2000.0,4333.0,3278.0,0,2,1,672
4758,2018-02-22,8,2333.0,3333.0,2811.0,0,2,1,672
4759,2018-02-23,8,2333.0,3333.0,2811.0,0,2,1,672
4760,2018-02-24,8,2333.0,3500.0,2878.0,0,2,1,672
4761,2018-02-25,8,2333.0,3500.0,2878.0,YES,2,1,672
4762,2018-02-26,9,2333.0,3500.0,2878.0,0,2,1,673
4763,2018-02-27,9,2333.0,3500.0,2878.0,0,2,1,673
4764,2018-02-28,9,2333.0,4167.0,3100.0,0,2,1,673
4765,2018-03-01,9,,,,0,3,1,673
4766,2018-03-02,9,,,,0,3,1,673
4767,2018-03-03,9,,,,0,3,1,673
4768,2018-03-04,9,,,,0,3,1,673
4769,2018-03-05,10,2333.0,3333.0,2811.0,YES,3,1,674
4770,2018-03-06,10,2333.0,3333.0,2811.0,0,3,1,674
4771,2018-03-07,10,2333.0,3667.0,2933.0,0,3,1,674
4772,2018-03-08,10,2333.0,3667.0,2933.0,0,3,1,674
4773,2018-03-09,10,2333.0,3667.0,2933.0,0,3,1,674
4774,2018-03-10,10,,,,0,3,1,674
4775,2018-03-11,10,,,,0,3,1,674
4776,2018-03-12,11,2333.0,4000.0,3056.0,0,3,1,675
4777,2018-03-13,11,2333.0,4667.0,3478.0,0,3,1,675
4778,2018-03-14,11,2333.0,4600.0,3467.0,0,3,1,675
4779,2018-03-15,11,2333.0,4600.0,3467.0,0,3,1,675
4780,2018-03-16,11,2333.0,4600.0,3467.0,0,3,1,675
4781,2018-03-17,11,2333.0,4667.0,3478.0,0,3,1,675
4782,2018-03-18,11,2333.0,4667.0,3478.0,YES,3,1,675
4783,2018-03-19,12,2333.0,4667.0,3478.0,0,3,1,676
4784,2018-03-20,12,2333.0,4667.0,3478.0,0,3,1,676
4785,2018-03-21,12,2000.0,4500.0,2900.0,0,3,1,676
4786,2018-03-22,12,2000.0,4500.0,2900.0,0,3,1,676
4787,2018-03-23,12,2000.0,4500.0,2900.0,0,3,1,676
4788,2018-03-24,12,2000.0,5000.0,3067.0,0,3,1,676
4789,2018-03-25,12,2000.0,5000.0,3067.0,YES,3,1,676
4790,2018-03-26,13,2000.0,4500.0,2900.0,0,3,1,677
4791,2018-03-27,13,2000.0,5500.0,3533.0,0,3,1,677
4792,2018-03-28,13,2000.0,5500.0,3533.0,0,3,1,677
4793,2018-03-29,13,,,,0,3,1,677
4794,2018-03-30,13,2000.0,5000.0,3267.0,0,3,1,677
4795,2018-03-31,13,2000.0,5000.0,3267.0,0,3,1,677
4796,2018-04-01,13,2000.0,5000.0,3267.0,YES,4,2,677
4797,2018-04-02,14,,,,0,4,2,678
4798,2018-04-03,14,,,,0,4,2,678
4799,2018-04-04,14,,,,0,4,2,678
4800,2018-04-05,14,1500.0,4500.0,2867.0,0,4,2,678
4801,2018-04-06,14,1500.0,4500.0,2867.0,0,4,2,678
4802,2018-04-07,14,1500.0,5000.0,3033.0,0,4,2,678
4803,2018-04-08,14,1500.0,5000.0,3033.0,YES,4,2,678
4804,2018-04-09,15,1500.0,4500.0,2867.0,0,4,2,679
4805,2018-04-10,15,1500.0,3500.0,2533.0,0,4,2,679
4806,2018-04-11,15,1500.0,3500.0,2533.0,0,4,2,679
4807,2018-04-12,15,1500.0,3500.0,2533.0,0,4,2,679
4808,2018-04-13,15,1500.0,3500.0,2533.0,0,4,2,679
4809,2018-04-14,15,,,,0,4,2,679
4810,2018-04-15,15,,,,0,4,2,679
4811,2018-04-16,16,1500.0,3500.0,2533.0,0,4,2,680
4812,2018-04-17,16,1500.0,3500.0,2533.0,0,4,2,680
4813,2018-04-18,16,1400.0,3500.0,2467.0,0,4,2,680
4814,2018-04-19,16,1400.0,3500.0,2467.0,0,4,2,680
4815,2018-04-20,16,1400.0,3200.0,2333.0,0,4,2,680
4816,2018-04-21,16,,,,0,4,2,680
4817,2018-04-22,16,,,,0,4,2,680
4818,2018-04-23,17,,,,0,4,2,681
4819,2018-04-24,17,,,,0,4,2,681
4820,2018-04-25,17,1000.0,2000.0,1567.0,0,4,2,681
4821,2018-04-26,17,1000.0,2000.0,1567.0,0,4,2,681
4822,2018-04-27,17,700.0,1800.0,1233.0,0,4,2,681
4823,2018-04-28,17,,,,0,4,2,681
4824,2018-04-29,17,,,,0,4,2,681
4825,2018-04-30,18,,,,0,4,2,682
4826,2018-05-01,18,,,,0,5,2,682
4827,2018-05-02,18,,,,0,5,2,682
4828,2018-05-03,18,200.0,1400.0,700.0,0,5,2,682
4829,2018-05-04,18,200.0,1400.0,700.0,0,5,2,682
4830,2018-05-05,18,,,,0,5,2,682
4831,2018-05-06,18,,,,0,5,2,682
4832,2018-05-07,19,500.0,1400.0,900.0,0,5,2,683
4833,2018-05-08,19,500.0,1400.0,900.0,0,5,2,683
4834,2018-05-09,19,500.0,1400.0,900.0,0,5,2,683
4835,2018-05-10,19,500.0,1600.0,1000.0,0,5,2,683
4836,2018-05-11,19,500.0,1600.0,1000.0,0,5,2,683
4837,2018-05-12,19,,,,0,5,2,683
4838,2018-05-13,19,,,,0,5,2,683
4839,2018-05-14,20,1000.0,2200.0,1800.0,0,5,2,684
4840,2018-05-15,20,1000.0,2200.0,1800.0,0,5,2,684
4841,2018-05-16,20,900.0,1800.0,1300.0,0,5,2,684
4842,2018-05-17,20,900.0,1800.0,1300.0,0,5,2,684
4843,2018-05-18,20,800.0,1600.0,1150.0,0,5,2,684
4844,2018-05-19,20,800.0,1600.0,1150.0,0,5,2,684
4845,2018-05-20,20,800.0,1600.0,1150.0,YES,5,2,684
4846,2018-05-21,21,800.0,1600.0,1150.0,0,5,2,685
4847,2018-05-22,21,800.0,1800.0,1300.0,0,5,2,685
4848,2018-05-23,21,800.0,1800.0,1300.0,0,5,2,685
4849,2018-05-24,21,800.0,1800.0,1300.0,0,5,2,685
